6 1
30821108798135001018990175095000753899709022282167034332997739666418352466584457942072264861001494831408103333141669244412223235840920725760514539671788364355206388698018230067529279831353453421511483896889344 15410554399067500509495087547500376949854511141083517166498869833209176233292228971036132430500747415704051666570834622206111617920460362880257269835894182177603194349009115033764639915676726710755741948444672
61642217596270002037980350190001507799418044564334068665995479332836704933168915884144529722002989662816206666283338488824446471681841451521029079343576728710412777396036460135058559662706906843022967793778688 30821108798135001018990175095000753899709022282167034332997739666418352466584457942072264861001494831408103333141669244412223235840920725760514539671788364355206388698018230067529279831353453421511483896889344
123284435192540004075960700380003015598836089128668137331990958665673409866337831768289059444005979325632413332566676977648892943363682903042058158687153457420825554792072920270117119325413813686045935587557376 61642217596270002037980350190001507799418044564334068665995479332836704933168915884144529722002989662816206666283338488824446471681841451521029079343576728710412777396036460135058559662706906843022967793778688
246568870385080008151921400760006031197672178257336274663981917331346819732675663536578118888011958651264826665133353955297785886727365806084116317374306914841651109584145840540234238650827627372091871175114752 123284435192540004075960700380003015598836089128668137331990958665673409866337831768289059444005979325632413332566676977648892943363682903042058158687153457420825554792072920270117119325413813686045935587557376
493137740770160016303842801520012062395344356514672549327963834662693639465351327073156237776023917302529653330266707910595571773454731612168232634748613829683302219168291681080468477301655254744183742350229504 246568870385080008151921400760006031197672178257336274663981917331346819732675663536578118888011958651264826665133353955297785886727365806084116317374306914841651109584145840540234238650827627372091871175114752
986275481540320032607685603040024124790688713029345098655927669325387278930702654146312475552047834605059306660533415821191143546909463224336465269497227659366604438336583362160936954603310509488367484700459008 493137740770160016303842801520012062395344356514672549327963834662693639465351327073156237776023917302529653330266707910595571773454731612168232634748613829683302219168291681080468477301655254744183742350229504
1972550963080640065215371206080048249581377426058690197311855338650774557861405308292624951104095669210118613321066831642382287093818926448672930538994455318733208876673166724321873909206621018976734969400918016 986275481540320032607685603040024124790688713029345098655927669325387278930702654146312475552047834605059306660533415821191143546909463224336465269497227659366604438336583362160936954603310509488367484700459008
3945101926161280130430742412160096499162754852117380394623710677301549115722810616585249902208191338420237226642133663284764574187637852897345861077988910637466417753346333448643747818413242037953469938801836032 1972550963080640065215371206080048249581377426058690197311855338650774557861405308292624951104095669210118613321066831642382287093818926448672930538994455318733208876673166724321873909206621018976734969400918016
7890203852322560260861484824320192998325509704234760789247421354603098231445621233170499804416382676840474453284267326569529148375275705794691722155977821274932835506692666897287495636826484075906939877603672064 3945101926161280130430742412160096499162754852117380394623710677301549115722810616585249902208191338420237226642133663284764574187637852897345861077988910637466417753346333448643747818413242037953469938801836032
15780407704645120521722969648640385996651019408469521578494842709206196462891242466340999608832765353680948906568534653139058296750551411589383444311955642549865671013385333794574991273652968151813879755207344128 7890203852322560260861484824320192998325509704234760789247421354603098231445621233170499804416382676840474453284267326569529148375275705794691722155977821274932835506692666897287495636826484075906939877603672064
31560815409290241043445939297280771993302038816939043156989685418412392925782484932681999217665530707361897813137069306278116593501102823178766888623911285099731342026770667589149982547305936303627759510414688256 15780407704645120521722969648640385996651019408469521578494842709206196462891242466340999608832765353680948906568534653139058296750551411589383444311955642549865671013385333794574991273652968151813879755207344128
63121630818580482086891878594561543986604077633878086313979370836824785851564969865363998435331061414723795626274138612556233187002205646357533777247822570199462684053541335178299965094611872607255519020829376512 31560815409290241043445939297280771993302038816939043156989685418412392925782484932681999217665530707361897813137069306278116593501102823178766888623911285099731342026770667589149982547305936303627759510414688256
126243261637160964173783757189123087973208155267756172627958741673649571703129939730727996870662122829447591252548277225112466374004411292715067554495645140398925368107082670356599930189223745214511038041658753024 63121630818580482086891878594561543986604077633878086313979370836824785851564969865363998435331061414723795626274138612556233187002205646357533777247822570199462684053541335178299965094611872607255519020829376512
252486523274321928347567514378246175946416310535512345255917483347299143406259879461455993741324245658895182505096554450224932748008822585430135108991290280797850736214165340713199860378447490429022076083317506048 126243261637160964173783757189123087973208155267756172627958741673649571703129939730727996870662122829447591252548277225112466374004411292715067554495645140398925368107082670356599930189223745214511038041658753024
504973046548643856695135028756492351892832621071024690511834966694598286812519758922911987482648491317790365010193108900449865496017645170860270217982580561595701472428330681426399720756894980858044152166635012096 252486523274321928347567514378246175946416310535512345255917483347299143406259879461455993741324245658895182505096554450224932748008822585430135108991290280797850736214165340713199860378447490429022076083317506048
1009946093097287713390270057512984703785665242142049381023669933389196573625039517845823974965296982635580730020386217800899730992035290341720540435965161123191402944856661362852799441513789961716088304333270024192 504973046548643856695135028756492351892832621071024690511834966694598286812519758922911987482648491317790365010193108900449865496017645170860270217982580561595701472428330681426399720756894980858044152166635012096
2019892186194575426780540115025969407571330484284098762047339866778393147250079035691647949930593965271161460040772435601799461984070580683441080871930322246382805889713322725705598883027579923432176608666540048384 1009946093097287713390270057512984703785665242142049381023669933389196573625039517845823974965296982635580730020386217800899730992035290341720540435965161123191402944856661362852799441513789961716088304333270024192
4039784372389150853561080230051938815142660968568197524094679733556786294500158071383295899861187930542322920081544871203598923968141161366882161743860644492765611779426645451411197766055159846864353217333080096768 2019892186194575426780540115025969407571330484284098762047339866778393147250079035691647949930593965271161460040772435601799461984070580683441080871930322246382805889713322725705598883027579923432176608666540048384
8079568744778301707122160460103877630285321937136395048189359467113572589000316142766591799722375861084645840163089742407197847936282322733764323487721288985531223558853290902822395532110319693728706434666160193536 4039784372389150853561080230051938815142660968568197524094679733556786294500158071383295899861187930542322920081544871203598923968141161366882161743860644492765611779426645451411197766055159846864353217333080096768
16159137489556603414244320920207755260570643874272790096378718934227145178000632285533183599444751722169291680326179484814395695872564645467528646975442577971062447117706581805644791064220639387457412869332320387072 8079568744778301707122160460103877630285321937136395048189359467113572589000316142766591799722375861084645840163089742407197847936282322733764323487721288985531223558853290902822395532110319693728706434666160193536
32318274979113206828488641840415510521141287748545580192757437868454290356001264571066367198889503444338583360652358969628791391745129290935057293950885155942124894235413163611289582128441278774914825738664640774144 16159137489556603414244320920207755260570643874272790096378718934227145178000632285533183599444751722169291680326179484814395695872564645467528646975442577971062447117706581805644791064220639387457412869332320387072
64636549958226413656977283680831021042282575497091160385514875736908580712002529142132734397779006888677166721304717939257582783490258581870114587901770311884249788470826327222579164256882557549829651477329281548288 32318274979113206828488641840415510521141287748545580192757437868454290356001264571066367198889503444338583360652358969628791391745129290935057293950885155942124894235413163611289582128441278774914825738664640774144
129273099916452827313954567361662042084565150994182320771029751473817161424005058284265468795558013777354333442609435878515165566980517163740229175803540623768499576941652654445158328513765115099659302954658563096576 64636549958226413656977283680831021042282575497091160385514875736908580712002529142132734397779006888677166721304717939257582783490258581870114587901770311884249788470826327222579164256882557549829651477329281548288
258546199832905654627909134723324084169130301988364641542059502947634322848010116568530937591116027554708666885218871757030331133961034327480458351607081247536999153883305308890316657027530230199318605909317126193152 129273099916452827313954567361662042084565150994182320771029751473817161424005058284265468795558013777354333442609435878515165566980517163740229175803540623768499576941652654445158328513765115099659302954658563096576
517092399665811309255818269446648168338260603976729283084119005895268645696020233137061875182232055109417333770437743514060662267922068654960916703214162495073998307766610617780633314055060460398637211818634252386304 258546199832905654627909134723324084169130301988364641542059502947634322848010116568530937591116027554708666885218871757030331133961034327480458351607081247536999153883305308890316657027530230199318605909317126193152
1034184799331622618511636538893296336676521207953458566168238011790537291392040466274123750364464110218834667540875487028121324535844137309921833406428324990147996615533221235561266628110120920797274423637268504772608 517092399665811309255818269446648168338260603976729283084119005895268645696020233137061875182232055109417333770437743514060662267922068654960916703214162495073998307766610617780633314055060460398637211818634252386304
2068369598663245237023273077786592673353042415906917132336476023581074582784080932548247500728928220437669335081750974056242649071688274619843666812856649980295993231066442471122533256220241841594548847274537009545216 1034184799331622618511636538893296336676521207953458566168238011790537291392040466274123750364464110218834667540875487028121324535844137309921833406428324990147996615533221235561266628110120920797274423637268504772608
4136739197326490474046546155573185346706084831813834264672952047162149165568161865096495001457856440875338670163501948112485298143376549239687333625713299960591986462132884942245066512440483683189097694549074019090432 2068369598663245237023273077786592673353042415906917132336476023581074582784080932548247500728928220437669335081750974056242649071688274619843666812856649980295993231066442471122533256220241841594548847274537009545216
8273478394652980948093092311146370693412169663627668529345904094324298331136323730192990002915712881750677340327003896224970596286753098479374667251426599921183972924265769884490133024880967366378195389098148038180864 4136739197326490474046546155573185346706084831813834264672952047162149165568161865096495001457856440875338670163501948112485298143376549239687333625713299960591986462132884942245066512440483683189097694549074019090432
16546956789305961896186184622292741386824339327255337058691808188648596662272647460385980005831425763501354680654007792449941192573506196958749334502853199842367945848531539768980266049761934732756390778196296076361728 8273478394652980948093092311146370693412169663627668529345904094324298331136323730192990002915712881750677340327003896224970596286753098479374667251426599921183972924265769884490133024880967366378195389098148038180864
33093913578611923792372369244585482773648678654510674117383616377297193324545294920771960011662851527002709361308015584899882385147012393917498669005706399684735891697063079537960532099523869465512781556392592152723456 16546956789305961896186184622292741386824339327255337058691808188648596662272647460385980005831425763501354680654007792449941192573506196958749334502853199842367945848531539768980266049761934732756390778196296076361728
66187827157223847584744738489170965547297357309021348234767232754594386649090589841543920023325703054005418722616031169799764770294024787834997338011412799369471783394126159075921064199047738931025563112785184305446912 33093913578611923792372369244585482773648678654510674117383616377297193324545294920771960011662851527002709361308015584899882385147012393917498669005706399684735891697063079537960532099523869465512781556392592152723456
132375654314447695169489476978341931094594714618042696469534465509188773298181179683087840046651406108010837445232062339599529540588049575669994676022825598738943566788252318151842128398095477862051126225570368610893824 66187827157223847584744738489170965547297357309021348234767232754594386649090589841543920023325703054005418722616031169799764770294024787834997338011412799369471783394126159075921064199047738931025563112785184305446912
264751308628895390338978953956683862189189429236085392939068931018377546596362359366175680093302812216021674890464124679199059081176099151339989352045651197477887133576504636303684256796190955724102252451140737221787648 132375654314447695169489476978341931094594714618042696469534465509188773298181179683087840046651406108010837445232062339599529540588049575669994676022825598738943566788252318151842128398095477862051126225570368610893824
529502617257790780677957907913367724378378858472170785878137862036755093192724718732351360186605624432043349780928249358398118162352198302679978704091302394955774267153009272607368513592381911448204504902281474443575296 264751308628895390338978953956683862189189429236085392939068931018377546596362359366175680093302812216021674890464124679199059081176099151339989352045651197477887133576504636303684256796190955724102252451140737221787648
1059005234515581561355915815826735448756757716944341571756275724073510186385449437464702720373211248864086699561856498716796236324704396605359957408182604789911548534306018545214737027184763822896409009804562948887150592 529502617257790780677957907913367724378378858472170785878137862036755093192724718732351360186605624432043349780928249358398118162352198302679978704091302394955774267153009272607368513592381911448204504902281474443575296
2118010469031163122711831631653470897513515433888683143512551448147020372770898874929405440746422497728173399123712997433592472649408793210719914816365209579823097068612037090429474054369527645792818019609125897774301184 1059005234515581561355915815826735448756757716944341571756275724073510186385449437464702720373211248864086699561856498716796236324704396605359957408182604789911548534306018545214737027184763822896409009804562948887150592
4236020938062326245423663263306941795027030867777366287025102896294040745541797749858810881492844995456346798247425994867184945298817586421439829632730419159646194137224074180858948108739055291585636039218251795548602368 2118010469031163122711831631653470897513515433888683143512551448147020372770898874929405440746422497728173399123712997433592472649408793210719914816365209579823097068612037090429474054369527645792818019609125897774301184
8472041876124652490847326526613883590054061735554732574050205792588081491083595499717621762985689990912693596494851989734369890597635172842879659265460838319292388274448148361717896217478110583171272078436503591097204736 4236020938062326245423663263306941795027030867777366287025102896294040745541797749858810881492844995456346798247425994867184945298817586421439829632730419159646194137224074180858948108739055291585636039218251795548602368
16944083752249304981694653053227767180108123471109465148100411585176162982167190999435243525971379981825387192989703979468739781195270345685759318530921676638584776548896296723435792434956221166342544156873007182194409472 8472041876124652490847326526613883590054061735554732574050205792588081491083595499717621762985689990912693596494851989734369890597635172842879659265460838319292388274448148361717896217478110583171272078436503591097204736
33888167504498609963389306106455534360216246942218930296200823170352325964334381998870487051942759963650774385979407958937479562390540691371518637061843353277169553097792593446871584869912442332685088313746014364388818944 16944083752249304981694653053227767180108123471109465148100411585176162982167190999435243525971379981825387192989703979468739781195270345685759318530921676638584776548896296723435792434956221166342544156873007182194409472
67776335008997219926778612212911068720432493884437860592401646340704651928668763997740974103885519927301548771958815917874959124781081382743037274123686706554339106195585186893743169739824884665370176627492028728777637888 33888167504498609963389306106455534360216246942218930296200823170352325964334381998870487051942759963650774385979407958937479562390540691371518637061843353277169553097792593446871584869912442332685088313746014364388818944
135552670017994439853557224425822137440864987768875721184803292681409303857337527995481948207771039854603097543917631835749918249562162765486074548247373413108678212391170373787486339479649769330740353254984057457555275776 67776335008997219926778612212911068720432493884437860592401646340704651928668763997740974103885519927301548771958815917874959124781081382743037274123686706554339106195585186893743169739824884665370176627492028728777637888
271105340035988879707114448851644274881729975537751442369606585362818607714675055990963896415542079709206195087835263671499836499124325530972149096494746826217356424782340747574972678959299538661480706509968114915110551552 135552670017994439853557224425822137440864987768875721184803292681409303857337527995481948207771039854603097543917631835749918249562162765486074548247373413108678212391170373787486339479649769330740353254984057457555275776
542210680071977759414228897703288549763459951075502884739213170725637215429350111981927792831084159418412390175670527342999672998248651061944298192989493652434712849564681495149945357918599077322961413019936229830221103104 271105340035988879707114448851644274881729975537751442369606585362818607714675055990963896415542079709206195087835263671499836499124325530972149096494746826217356424782340747574972678959299538661480706509968114915110551552
1084421360143955518828457795406577099526919902151005769478426341451274430858700223963855585662168318836824780351341054685999345996497302123888596385978987304869425699129362990299890715837198154645922826039872459660442206208 542210680071977759414228897703288549763459951075502884739213170725637215429350111981927792831084159418412390175670527342999672998248651061944298192989493652434712849564681495149945357918599077322961413019936229830221103104
2168842720287911037656915590813154199053839804302011538956852682902548861717400447927711171324336637673649560702682109371998691992994604247777192771957974609738851398258725980599781431674396309291845652079744919320884412416 1084421360143955518828457795406577099526919902151005769478426341451274430858700223963855585662168318836824780351341054685999345996497302123888596385978987304869425699129362990299890715837198154645922826039872459660442206208
4337685440575822075313831181626308398107679608604023077913705365805097723434800895855422342648673275347299121405364218743997383985989208495554385543915949219477702796517451961199562863348792618583691304159489838641768824832 2168842720287911037656915590813154199053839804302011538956852682902548861717400447927711171324336637673649560702682109371998691992994604247777192771957974609738851398258725980599781431674396309291845652079744919320884412416
8675370881151644150627662363252616796215359217208046155827410731610195446869601791710844685297346550694598242810728437487994767971978416991108771087831898438955405593034903922399125726697585237167382608318979677283537649664 4337685440575822075313831181626308398107679608604023077913705365805097723434800895855422342648673275347299121405364218743997383985989208495554385543915949219477702796517451961199562863348792618583691304159489838641768824832
17350741762303288301255324726505233592430718434416092311654821463220390893739203583421689370594693101389196485621456874975989535943956833982217542175663796877910811186069807844798251453395170474334765216637959354567075299328 8675370881151644150627662363252616796215359217208046155827410731610195446869601791710844685297346550694598242810728437487994767971978416991108771087831898438955405593034903922399125726697585237167382608318979677283537649664
34701483524606576602510649453010467184861436868832184623309642926440781787478407166843378741189386202778392971242913749951979071887913667964435084351327593755821622372139615689596502906790340948669530433275918709134150598656 17350741762303288301255324726505233592430718434416092311654821463220390893739203583421689370594693101389196485621456874975989535943956833982217542175663796877910811186069807844798251453395170474334765216637959354567075299328
69402967049213153205021298906020934369722873737664369246619285852881563574956814333686757482378772405556785942485827499903958143775827335928870168702655187511643244744279231379193005813580681897339060866551837418268301197312 34701483524606576602510649453010467184861436868832184623309642926440781787478407166843378741189386202778392971242913749951979071887913667964435084351327593755821622372139615689596502906790340948669530433275918709134150598656
138805934098426306410042597812041868739445747475328738493238571705763127149913628667373514964757544811113571884971654999807916287551654671857740337405310375023286489488558462758386011627161363794678121733103674836536602394624 69402967049213153205021298906020934369722873737664369246619285852881563574956814333686757482378772405556785942485827499903958143775827335928870168702655187511643244744279231379193005813580681897339060866551837418268301197312
277611868196852612820085195624083737478891494950657476986477143411526254299827257334747029929515089622227143769943309999615832575103309343715480674810620750046572978977116925516772023254322727589356243466207349673073204789248 138805934098426306410042597812041868739445747475328738493238571705763127149913628667373514964757544811113571884971654999807916287551654671857740337405310375023286489488558462758386011627161363794678121733103674836536602394624
555223736393705225640170391248167474957782989901314953972954286823052508599654514669494059859030179244454287539886619999231665150206618687430961349621241500093145957954233851033544046508645455178712486932414699346146409578496 277611868196852612820085195624083737478891494950657476986477143411526254299827257334747029929515089622227143769943309999615832575103309343715480674810620750046572978977116925516772023254322727589356243466207349673073204789248
1110447472787410451280340782496334949915565979802629907945908573646105017199309029338988119718060358488908575079773239998463330300413237374861922699242483000186291915908467702067088093017290910357424973864829398692292819156992 555223736393705225640170391248167474957782989901314953972954286823052508599654514669494059859030179244454287539886619999231665150206618687430961349621241500093145957954233851033544046508645455178712486932414699346146409578496
2220894945574820902560681564992669899831131959605259815891817147292210034398618058677976239436120716977817150159546479996926660600826474749723845398484966000372583831816935404134176186034581820714849947729658797384585638313984 1110447472787410451280340782496334949915565979802629907945908573646105017199309029338988119718060358488908575079773239998463330300413237374861922699242483000186291915908467702067088093017290910357424973864829398692292819156992
4441789891149641805121363129985339799662263919210519631783634294584420068797236117355952478872241433955634300319092959993853321201652949499447690796969932000745167663633870808268352372069163641429699895459317594769171276627968 2220894945574820902560681564992669899831131959605259815891817147292210034398618058677976239436120716977817150159546479996926660600826474749723845398484966000372583831816935404134176186034581820714849947729658797384585638313984
8883579782299283610242726259970679599324527838421039263567268589168840137594472234711904957744482867911268600638185919987706642403305898998895381593939864001490335327267741616536704744138327282859399790918635189538342553255936 4441789891149641805121363129985339799662263919210519631783634294584420068797236117355952478872241433955634300319092959993853321201652949499447690796969932000745167663633870808268352372069163641429699895459317594769171276627968
17767159564598567220485452519941359198649055676842078527134537178337680275188944469423809915488965735822537201276371839975413284806611797997790763187879728002980670654535483233073409488276654565718799581837270379076685106511872 8883579782299283610242726259970679599324527838421039263567268589168840137594472234711904957744482867911268600638185919987706642403305898998895381593939864001490335327267741616536704744138327282859399790918635189538342553255936
35534319129197134440970905039882718397298111353684157054269074356675360550377888938847619830977931471645074402552743679950826569613223595995581526375759456005961341309070966466146818976553309131437599163674540758153370213023744 17767159564598567220485452519941359198649055676842078527134537178337680275188944469423809915488965735822537201276371839975413284806611797997790763187879728002980670654535483233073409488276654565718799581837270379076685106511872
71068638258394268881941810079765436794596222707368314108538148713350721100755777877695239661955862943290148805105487359901653139226447191991163052751518912011922682618141932932293637953106618262875198327349081516306740426047488 35534319129197134440970905039882718397298111353684157054269074356675360550377888938847619830977931471645074402552743679950826569613223595995581526375759456005961341309070966466146818976553309131437599163674540758153370213023744
142137276516788537763883620159530873589192445414736628217076297426701442201511555755390479323911725886580297610210974719803306278452894383982326105503037824023845365236283865864587275906213236525750396654698163032613480852094976 71068638258394268881941810079765436794596222707368314108538148713350721100755777877695239661955862943290148805105487359901653139226447191991163052751518912011922682618141932932293637953106618262875198327349081516306740426047488
284274553033577075527767240319061747178384890829473256434152594853402884403023111510780958647823451773160595220421949439606612556905788767964652211006075648047690730472567731729174551812426473051500793309396326065226961704189952 142137276516788537763883620159530873589192445414736628217076297426701442201511555755390479323911725886580297610210974719803306278452894383982326105503037824023845365236283865864587275906213236525750396654698163032613480852094976
568549106067154151055534480638123494356769781658946512868305189706805768806046223021561917295646903546321190440843898879213225113811577535929304422012151296095381460945135463458349103624852946103001586618792652130453923408379904 284274553033577075527767240319061747178384890829473256434152594853402884403023111510780958647823451773160595220421949439606612556905788767964652211006075648047690730472567731729174551812426473051500793309396326065226961704189952
1137098212134308302111068961276246988713539563317893025736610379413611537612092446043123834591293807092642380881687797758426450227623155071858608844024302592190762921890270926916698207249705892206003173237585304260907846816759808 568549106067154151055534480638123494356769781658946512868305189706805768806046223021561917295646903546321190440843898879213225113811577535929304422012151296095381460945135463458349103624852946103001586618792652130453923408379904
2274196424268616604222137922552493977427079126635786051473220758827223075224184892086247669182587614185284761763375595516852900455246310143717217688048605184381525843780541853833396414499411784412006346475170608521815693633519616 1137098212134308302111068961276246988713539563317893025736610379413611537612092446043123834591293807092642380881687797758426450227623155071858608844024302592190762921890270926916698207249705892206003173237585304260907846816759808
4548392848537233208444275845104987954854158253271572102946441517654446150448369784172495338365175228370569523526751191033705800910492620287434435376097210368763051687561083707666792828998823568824012692950341217043631387267039232 2274196424268616604222137922552493977427079126635786051473220758827223075224184892086247669182587614185284761763375595516852900455246310143717217688048605184381525843780541853833396414499411784412006346475170608521815693633519616
9096785697074466416888551690209975909708316506543144205892883035308892300896739568344990676730350456741139047053502382067411601820985240574868870752194420737526103375122167415333585657997647137648025385900682434087262774534078464 4548392848537233208444275845104987954854158253271572102946441517654446150448369784172495338365175228370569523526751191033705800910492620287434435376097210368763051687561083707666792828998823568824012692950341217043631387267039232
18193571394148932833777103380419951819416633013086288411785766070617784601793479136689981353460700913482278094107004764134823203641970481149737741504388841475052206750244334830667171315995294275296050771801364868174525549068156928 9096785697074466416888551690209975909708316506543144205892883035308892300896739568344990676730350456741139047053502382067411601820985240574868870752194420737526103375122167415333585657997647137648025385900682434087262774534078464
36387142788297865667554206760839903638833266026172576823571532141235569203586958273379962706921401826964556188214009528269646407283940962299475483008777682950104413500488669661334342631990588550592101543602729736349051098136313856 18193571394148932833777103380419951819416633013086288411785766070617784601793479136689981353460700913482278094107004764134823203641970481149737741504388841475052206750244334830667171315995294275296050771801364868174525549068156928
72774285576595731335108413521679807277666532052345153647143064282471138407173916546759925413842803653929112376428019056539292814567881924598950966017555365900208827000977339322668685263981177101184203087205459472698102196272627712 36387142788297865667554206760839903638833266026172576823571532141235569203586958273379962706921401826964556188214009528269646407283940962299475483008777682950104413500488669661334342631990588550592101543602729736349051098136313856
145548571153191462670216827043359614555333064104690307294286128564942276814347833093519850827685607307858224752856038113078585629135763849197901932035110731800417654001954678645337370527962354202368406174410918945396204392545255424 72774285576595731335108413521679807277666532052345153647143064282471138407173916546759925413842803653929112376428019056539292814567881924598950966017555365900208827000977339322668685263981177101184203087205459472698102196272627712
291097142306382925340433654086719229110666128209380614588572257129884553628695666187039701655371214615716449505712076226157171258271527698395803864070221463600835308003909357290674741055924708404736812348821837890792408785090510848 145548571153191462670216827043359614555333064104690307294286128564942276814347833093519850827685607307858224752856038113078585629135763849197901932035110731800417654001954678645337370527962354202368406174410918945396204392545255424
582194284612765850680867308173438458221332256418761229177144514259769107257391332374079403310742429231432899011424152452314342516543055396791607728140442927201670616007818714581349482111849416809473624697643675781584817570181021696 291097142306382925340433654086719229110666128209380614588572257129884553628695666187039701655371214615716449505712076226157171258271527698395803864070221463600835308003909357290674741055924708404736812348821837890792408785090510848
1164388569225531701361734616346876916442664512837522458354289028519538214514782664748158806621484858462865798022848304904628685033086110793583215456280885854403341232015637429162698964223698833618947249395287351563169635140362043392 582194284612765850680867308173438458221332256418761229177144514259769107257391332374079403310742429231432899011424152452314342516543055396791607728140442927201670616007818714581349482111849416809473624697643675781584817570181021696
2328777138451063402723469232693753832885329025675044916708578057039076429029565329496317613242969716925731596045696609809257370066172221587166430912561771708806682464031274858325397928447397667237894498790574703126339270280724086784 1164388569225531701361734616346876916442664512837522458354289028519538214514782664748158806621484858462865798022848304904628685033086110793583215456280885854403341232015637429162698964223698833618947249395287351563169635140362043392
4657554276902126805446938465387507665770658051350089833417156114078152858059130658992635226485939433851463192091393219618514740132344443174332861825123543417613364928062549716650795856894795334475788997581149406252678540561448173568 2328777138451063402723469232693753832885329025675044916708578057039076429029565329496317613242969716925731596045696609809257370066172221587166430912561771708806682464031274858325397928447397667237894498790574703126339270280724086784
9315108553804253610893876930775015331541316102700179666834312228156305716118261317985270452971878867702926384182786439237029480264688886348665723650247086835226729856125099433301591713789590668951577995162298812505357081122896347136 4657554276902126805446938465387507665770658051350089833417156114078152858059130658992635226485939433851463192091393219618514740132344443174332861825123543417613364928062549716650795856894795334475788997581149406252678540561448173568
18630217107608507221787753861550030663082632205400359333668624456312611432236522635970540905943757735405852768365572878474058960529377772697331447300494173670453459712250198866603183427579181337903155990324597625010714162245792694272 9315108553804253610893876930775015331541316102700179666834312228156305716118261317985270452971878867702926384182786439237029480264688886348665723650247086835226729856125099433301591713789590668951577995162298812505357081122896347136
37260434215217014443575507723100061326165264410800718667337248912625222864473045271941081811887515470811705536731145756948117921058755545394662894600988347340906919424500397733206366855158362675806311980649195250021428324491585388544 18630217107608507221787753861550030663082632205400359333668624456312611432236522635970540905943757735405852768365572878474058960529377772697331447300494173670453459712250198866603183427579181337903155990324597625010714162245792694272
74520868430434028887151015446200122652330528821601437334674497825250445728946090543882163623775030941623411073462291513896235842117511090789325789201976694681813838849000795466412733710316725351612623961298390500042856648983170777088 37260434215217014443575507723100061326165264410800718667337248912625222864473045271941081811887515470811705536731145756948117921058755545394662894600988347340906919424500397733206366855158362675806311980649195250021428324491585388544
149041736860868057774302030892400245304661057643202874669348995650500891457892181087764327247550061883246822146924583027792471684235022181578651578403953389363627677698001590932825467420633450703225247922596781000085713297966341554176 74520868430434028887151015446200122652330528821601437334674497825250445728946090543882163623775030941623411073462291513896235842117511090789325789201976694681813838849000795466412733710316725351612623961298390500042856648983170777088
298083473721736115548604061784800490609322115286405749338697991301001782915784362175528654495100123766493644293849166055584943368470044363157303156807906778727255355396003181865650934841266901406450495845193562000171426595932683108352 149041736860868057774302030892400245304661057643202874669348995650500891457892181087764327247550061883246822146924583027792471684235022181578651578403953389363627677698001590932825467420633450703225247922596781000085713297966341554176
596166947443472231097208123569600981218644230572811498677395982602003565831568724351057308990200247532987288587698332111169886736940088726314606313615813557454510710792006363731301869682533802812900991690387124000342853191865366216704 298083473721736115548604061784800490609322115286405749338697991301001782915784362175528654495100123766493644293849166055584943368470044363157303156807906778727255355396003181865650934841266901406450495845193562000171426595932683108352
1192333894886944462194416247139201962437288461145622997354791965204007131663137448702114617980400495065974577175396664222339773473880177452629212627231627114909021421584012727462603739365067605625801983380774248000685706383730732433408 596166947443472231097208123569600981218644230572811498677395982602003565831568724351057308990200247532987288587698332111169886736940088726314606313615813557454510710792006363731301869682533802812900991690387124000342853191865366216704
2384667789773888924388832494278403924874576922291245994709583930408014263326274897404229235960800990131949154350793328444679546947760354905258425254463254229818042843168025454925207478730135211251603966761548496001371412767461464866816 1192333894886944462194416247139201962437288461145622997354791965204007131663137448702114617980400495065974577175396664222339773473880177452629212627231627114909021421584012727462603739365067605625801983380774248000685706383730732433408
4769335579547777848777664988556807849749153844582491989419167860816028526652549794808458471921601980263898308701586656889359093895520709810516850508926508459636085686336050909850414957460270422503207933523096992002742825534922929733632 2384667789773888924388832494278403924874576922291245994709583930408014263326274897404229235960800990131949154350793328444679546947760354905258425254463254229818042843168025454925207478730135211251603966761548496001371412767461464866816
9538671159095555697555329977113615699498307689164983978838335721632057053305099589616916943843203960527796617403173313778718187791041419621033701017853016919272171372672101819700829914920540845006415867046193984005485651069845859467264 4769335579547777848777664988556807849749153844582491989419167860816028526652549794808458471921601980263898308701586656889359093895520709810516850508926508459636085686336050909850414957460270422503207933523096992002742825534922929733632
19077342318191111395110659954227231398996615378329967957676671443264114106610199179233833887686407921055593234806346627557436375582082839242067402035706033838544342745344203639401659829841081690012831734092387968010971302139691718934528 9538671159095555697555329977113615699498307689164983978838335721632057053305099589616916943843203960527796617403173313778718187791041419621033701017853016919272171372672101819700829914920540845006415867046193984005485651069845859467264
38154684636382222790221319908454462797993230756659935915353342886528228213220398358467667775372815842111186469612693255114872751164165678484134804071412067677088685490688407278803319659682163380025663468184775936021942604279383437869056 19077342318191111395110659954227231398996615378329967957676671443264114106610199179233833887686407921055593234806346627557436375582082839242067402035706033838544342745344203639401659829841081690012831734092387968010971302139691718934528
76309369272764445580442639816908925595986461513319871830706685773056456426440796716935335550745631684222372939225386510229745502328331356968269608142824135354177370981376814557606639319364326760051326936369551872043885208558766875738112 38154684636382222790221319908454462797993230756659935915353342886528228213220398358467667775372815842111186469612693255114872751164165678484134804071412067677088685490688407278803319659682163380025663468184775936021942604279383437869056
